id,created_at,closed_at,merged_at
4491419,2013-03-07T11:23:00Z,2013-03-07T15:51:34Z,
4487768,2013-03-07T06:12:01Z,2013-03-13T08:15:29Z,
4478609,2013-03-06T19:53:40Z,2013-03-06T20:02:59Z,2013-03-06T20:02:59Z
4469795,2013-03-06T13:20:34Z,2013-03-06T13:28:20Z,2013-03-06T13:28:20Z
4467924,2013-03-06T11:13:51Z,2013-03-06T14:20:26Z,
4465083,2013-03-06T07:30:53Z,2013-03-06T08:33:03Z,2013-03-06T08:33:03Z
4462345,2013-03-06T02:10:48Z,2013-03-06T03:08:05Z,
4460389,2013-03-05T23:47:46Z,2013-03-26T22:22:06Z,2013-03-26T22:22:06Z
4459540,2013-03-05T23:00:29Z,2013-04-03T14:48:22Z,
4458727,2013-03-05T22:21:46Z,2013-03-05T22:36:00Z,2013-03-05T22:35:59Z
4457052,2013-03-05T21:08:48Z,2013-03-05T21:15:42Z,2013-03-05T21:15:42Z
4455668,2013-03-05T20:02:44Z,2013-04-29T20:31:34Z,
4449632,2013-03-05T15:43:27Z,2013-03-05T21:55:37Z,2013-03-05T21:55:37Z
4447968,2013-03-05T14:28:52Z,2013-03-05T14:45:10Z,2013-03-05T14:45:10Z
4445847,2013-03-05T12:19:50Z,2013-07-10T14:51:22Z,
4445796,2013-03-05T12:14:55Z,2013-03-05T12:38:59Z,2013-03-05T12:38:59Z
4442604,2013-03-05T08:44:35Z,2013-03-05T11:38:47Z,2013-03-05T11:38:47Z
4442601,2013-03-05T08:44:22Z,2013-03-05T10:04:32Z,2013-03-05T10:04:32Z
4440547,2013-03-05T04:43:21Z,2013-04-05T20:56:30Z,2013-04-05T20:56:30Z
4440282,2013-03-05T04:10:40Z,2013-03-05T04:17:18Z,2013-03-05T04:17:18Z
4440136,2013-03-05T03:51:46Z,2013-03-08T10:35:07Z,2013-03-08T10:35:07Z
4437809,2013-03-05T00:24:45Z,2013-03-05T03:01:34Z,
4433380,2013-03-04T20:43:35Z,2013-03-07T16:23:24Z,2013-03-07T16:23:24Z
4429792,2013-03-04T17:59:49Z,2013-03-07T16:05:06Z,2013-03-07T16:05:06Z
4426672,2013-03-04T15:46:32Z,2013-03-05T12:18:03Z,2013-03-05T12:18:03Z
4425354,2013-03-04T14:47:31Z,2013-03-04T15:26:18Z,2013-03-04T15:26:18Z
4424874,2013-03-04T14:20:00Z,2013-03-04T15:00:12Z,2013-03-04T15:00:12Z
4421028,2013-03-04T09:48:04Z,2013-03-06T15:03:05Z,2013-03-06T15:03:05Z
4420519,2013-03-04T09:07:54Z,2013-03-04T11:22:54Z,2013-03-04T11:22:54Z
4415604,2013-03-03T19:41:08Z,2013-03-04T01:47:58Z,2013-03-04T01:47:58Z
4415568,2013-03-03T19:34:29Z,2013-03-03T19:35:34Z,2013-03-03T19:35:34Z
4415549,2013-03-03T19:31:37Z,2013-03-03T19:32:34Z,
4415231,2013-03-03T18:23:31Z,2013-03-19T21:00:05Z,2013-03-19T21:00:05Z
4415224,2013-03-03T18:21:22Z,2013-03-03T19:34:24Z,2013-03-03T19:34:24Z
4415190,2013-03-03T18:15:19Z,2013-03-03T18:20:28Z,
4413865,2013-03-03T11:42:20Z,2013-03-20T14:36:32Z,
4411988,2013-03-03T00:21:47Z,2013-03-27T20:44:17Z,2013-03-27T20:44:17Z
4411407,2013-03-02T22:01:44Z,2013-05-08T03:52:39Z,2013-05-08T03:52:39Z
4411283,2013-03-02T21:35:14Z,2013-05-31T19:18:47Z,
4409582,2013-03-02T14:22:15Z,2013-03-08T14:00:47Z,
4407417,2013-03-02T02:27:05Z,2013-03-03T17:07:18Z,
4400027,2013-03-01T18:31:27Z,2013-03-27T05:11:42Z,
4399688,2013-03-01T18:11:39Z,2013-03-02T22:06:38Z,2013-03-02T22:06:38Z
4395307,2013-03-01T14:35:56Z,2013-03-01T20:31:44Z,2013-03-01T20:31:44Z
4393343,2013-03-01T12:33:58Z,2013-03-06T14:05:47Z,2013-03-06T14:05:47Z
4389983,2013-03-01T08:29:42Z,2013-03-01T18:11:34Z,
4388960,2013-03-01T06:30:35Z,2013-03-03T17:52:02Z,
4383613,2013-02-28T22:36:34Z,2013-03-08T15:01:01Z,2013-03-08T15:01:01Z
4382747,2013-02-28T21:57:43Z,2013-02-28T22:01:32Z,2013-02-28T22:01:32Z
4376289,2013-02-28T16:59:46Z,2013-02-28T21:32:37Z,2013-02-28T21:32:37Z
4373436,2013-02-28T14:58:09Z,2013-02-28T20:25:37Z,
4373194,2013-02-28T14:47:53Z,2013-03-24T22:42:50Z,2013-03-24T22:42:50Z
4368669,2013-02-28T10:02:42Z,2013-02-28T12:07:16Z,
4368572,2013-02-28T09:56:35Z,2013-02-28T09:59:04Z,
4368541,2013-02-28T09:54:47Z,2013-02-28T12:09:45Z,
4368121,2013-02-28T09:25:46Z,2013-02-28T12:00:39Z,2013-02-28T12:00:39Z
4367934,2013-02-28T09:11:22Z,2013-02-28T12:49:48Z,2013-02-28T12:49:48Z
4362795,2013-02-28T00:21:03Z,2013-02-28T01:03:32Z,
4362500,2013-02-28T00:01:34Z,2013-02-28T00:59:57Z,2013-02-28T00:59:57Z
4361930,2013-02-27T23:30:31Z,2013-03-07T16:26:58Z,2013-03-07T16:26:58Z
4358863,2013-02-27T21:11:45Z,2013-02-27T21:12:48Z,2013-02-27T21:12:48Z
4358008,2013-02-27T20:34:40Z,2013-02-27T20:36:05Z,2013-02-27T20:36:05Z
4355981,2013-02-27T19:03:01Z,2013-02-28T03:17:32Z,2013-02-28T03:17:32Z
4354658,2013-02-27T18:01:45Z,2013-03-04T20:26:50Z,2013-03-04T20:26:50Z
4353782,2013-02-27T17:19:59Z,2013-03-03T12:49:59Z,2013-03-03T12:49:59Z
4353599,2013-02-27T17:12:28Z,2013-03-07T22:00:40Z,2013-03-07T22:00:40Z
4351690,2013-02-27T15:58:01Z,2013-02-27T16:16:45Z,
4351428,2013-02-27T15:46:42Z,2013-02-27T16:13:11Z,
4348527,2013-02-27T13:25:32Z,2013-02-28T14:48:50Z,
4344729,2013-02-27T09:21:11Z,2013-02-27T12:49:47Z,2013-02-27T12:49:47Z
4341249,2013-02-27T02:35:49Z,2013-06-23T12:27:01Z,
4339114,2013-02-26T23:57:53Z,2013-02-27T00:08:01Z,2013-02-27T00:08:01Z
4337705,2013-02-26T22:40:15Z,2013-03-23T21:37:21Z,
4331146,2013-02-26T17:46:49Z,2013-02-26T17:49:51Z,2013-02-26T17:49:51Z
4330142,2013-02-26T17:01:11Z,2013-03-03T20:22:58Z,2013-03-03T20:22:58Z
4329883,2013-02-26T16:51:23Z,2013-02-26T16:55:49Z,2013-02-26T16:55:49Z
4328728,2013-02-26T16:03:37Z,2013-02-26T17:47:35Z,2013-02-26T17:47:35Z
4328428,2013-02-26T15:51:23Z,2013-02-26T16:57:49Z,2013-02-26T16:57:49Z
4327120,2013-02-26T14:54:18Z,2013-02-26T14:56:07Z,2013-02-26T14:56:07Z
4325652,2013-02-26T13:41:01Z,2013-02-26T20:59:12Z,2013-02-26T20:59:12Z
4324725,2013-02-26T12:41:19Z,2013-02-26T20:26:07Z,2013-02-26T20:26:07Z
4322484,2013-02-26T10:14:47Z,2013-02-26T17:15:44Z,2013-02-26T17:15:44Z
4320724,2013-02-26T08:01:07Z,2013-03-02T10:14:58Z,2013-03-02T10:14:58Z
4319549,2013-02-26T05:43:21Z,2013-02-26T11:36:06Z,2013-02-26T11:36:06Z
4319318,2013-02-26T05:11:16Z,2013-02-26T05:12:01Z,2013-02-26T05:12:01Z
4318277,2013-02-26T03:00:17Z,2013-02-26T19:09:43Z,
4318152,2013-02-26T02:47:35Z,2013-02-26T03:05:38Z,
4317796,2013-02-26T02:13:44Z,2013-05-03T14:39:34Z,2013-05-03T14:39:34Z
4317613,2013-02-26T01:58:10Z,2013-02-26T02:02:12Z,2013-02-26T02:02:12Z
4315051,2013-02-25T23:07:06Z,2013-02-25T23:08:19Z,
4314605,2013-02-25T22:45:24Z,2013-02-25T22:52:01Z,
4311746,2013-02-25T20:34:30Z,2013-02-25T20:35:35Z,2013-02-25T20:35:35Z
4309414,2013-02-25T18:46:00Z,2013-02-26T04:03:09Z,2013-02-26T04:03:09Z
4304878,2013-02-25T15:15:39Z,2013-04-19T13:33:01Z,
4301209,2013-02-25T11:29:16Z,2013-02-26T13:15:15Z,2013-02-26T13:15:15Z
4301072,2013-02-25T11:20:19Z,2013-02-25T12:34:59Z,
4300606,2013-02-25T10:43:22Z,2013-02-25T10:47:38Z,2013-02-25T10:47:38Z
4299181,2013-02-25T08:52:34Z,2013-02-25T09:37:05Z,2013-02-25T09:37:04Z
4297919,2013-02-25T06:10:40Z,2013-02-25T10:36:56Z,2013-02-25T10:36:56Z
4296827,2013-02-25T02:49:30Z,2013-02-25T02:58:26Z,2013-02-25T02:58:26Z
4295820,2013-02-24T23:09:13Z,2013-02-24T23:12:14Z,2013-02-24T23:12:14Z
4295758,2013-02-24T22:56:46Z,2013-02-26T19:35:55Z,
4295233,2013-02-24T21:10:08Z,2013-02-24T21:27:33Z,2013-02-24T21:27:33Z
4294826,2013-02-24T19:45:23Z,2013-02-24T19:47:28Z,2013-02-24T19:47:28Z
4294700,2013-02-24T19:17:03Z,2013-02-24T19:35:06Z,2013-02-24T19:35:06Z
4294519,2013-02-24T18:32:20Z,2013-02-24T19:16:35Z,2013-02-24T19:16:35Z
4294387,2013-02-24T17:56:31Z,2013-02-24T18:10:20Z,2013-02-24T18:10:19Z
4294180,2013-02-24T17:02:43Z,2013-02-24T17:03:43Z,2013-02-24T17:03:43Z
4293886,2013-02-24T15:46:20Z,2013-02-24T15:51:02Z,2013-02-24T15:51:02Z
4292725,2013-02-24T08:25:04Z,2013-02-26T01:09:38Z,
4291999,2013-02-24T03:22:24Z,2013-02-24T03:31:52Z,2013-02-24T03:31:52Z
4291669,2013-02-24T01:28:23Z,2013-02-24T01:35:14Z,2013-02-24T01:35:14Z
4290772,2013-02-23T21:09:50Z,2013-02-23T21:10:29Z,2013-02-23T21:10:29Z
4289654,2013-02-23T16:23:28Z,2013-02-24T19:53:53Z,2013-02-24T19:53:53Z
4289413,2013-02-23T15:14:41Z,2013-02-25T10:11:47Z,2013-02-25T10:11:47Z
4289297,2013-02-23T14:33:44Z,2013-02-23T15:16:05Z,2013-02-23T15:16:05Z
4289155,2013-02-23T13:44:06Z,2013-02-23T14:26:21Z,2013-02-23T14:26:21Z
4288979,2013-02-23T12:57:45Z,2013-02-23T13:04:35Z,2013-02-23T13:04:35Z
4281646,2013-02-22T19:56:48Z,2013-02-22T20:00:57Z,2013-02-22T20:00:57Z
4278891,2013-02-22T17:29:41Z,2013-02-22T17:31:36Z,
4270976,2013-02-22T09:25:44Z,2013-08-03T16:24:59Z,
4270166,2013-02-22T08:06:53Z,2013-02-22T08:35:28Z,2013-02-22T08:35:28Z
4268691,2013-02-22T04:46:56Z,2013-03-09T20:36:53Z,2013-03-09T20:36:53Z
4264109,2013-02-21T22:24:45Z,2013-02-28T21:28:51Z,2013-02-28T21:28:51Z
4261633,2013-02-21T20:31:37Z,2013-02-21T22:22:37Z,2013-02-21T22:22:37Z
4259450,2013-02-21T18:49:03Z,2013-03-19T16:27:30Z,2013-03-19T16:27:30Z
4256966,2013-02-21T16:48:30Z,2013-02-21T19:36:16Z,2013-02-21T19:36:16Z
4255319,2013-02-21T15:41:26Z,2013-02-27T12:31:07Z,2013-02-27T12:31:07Z
4254668,2013-02-21T15:11:42Z,2013-02-21T15:57:26Z,2013-02-21T15:57:26Z
4253612,2013-02-21T14:21:07Z,2013-02-21T14:26:20Z,2013-02-21T14:26:20Z
4253350,2013-02-21T14:06:23Z,2013-02-24T16:30:49Z,2013-02-24T16:30:49Z
4252930,2013-02-21T13:42:23Z,2013-02-21T14:58:18Z,2013-02-21T14:58:18Z
4250033,2013-02-21T10:15:16Z,2013-02-21T11:40:07Z,2013-02-21T11:40:07Z
4246593,2013-02-21T04:20:37Z,2013-02-21T04:22:10Z,
4240477,2013-02-20T21:20:32Z,2013-02-21T12:04:13Z,2013-02-21T12:04:13Z
4240443,2013-02-20T21:19:10Z,2013-02-22T22:00:25Z,2013-02-22T22:00:25Z
4235562,2013-02-20T17:29:36Z,2013-02-20T20:02:01Z,2013-02-20T20:02:01Z
4235542,2013-02-20T17:28:33Z,2013-02-20T17:30:48Z,2013-02-20T17:30:48Z
4234097,2013-02-20T16:26:06Z,2013-02-20T16:27:52Z,2013-02-20T16:27:52Z
4232081,2013-02-20T14:55:39Z,2013-02-20T16:18:09Z,2013-02-20T16:18:08Z
4226664,2013-02-20T08:50:16Z,2013-02-22T07:33:37Z,2013-02-22T07:33:37Z
4224898,2013-02-20T05:24:06Z,2013-02-20T16:38:51Z,2013-02-20T16:38:51Z
4223999,2013-02-20T03:31:02Z,2013-02-20T04:19:16Z,2013-02-20T04:19:16Z
4223152,2013-02-20T01:58:11Z,2013-02-20T07:26:49Z,2013-02-20T07:26:48Z
4220246,2013-02-19T22:44:04Z,2013-02-26T19:15:30Z,2013-02-26T19:15:30Z
4219560,2013-02-19T22:12:45Z,2013-02-20T13:50:02Z,2013-02-20T13:50:02Z
4217639,2013-02-19T20:44:54Z,2013-02-19T21:18:16Z,
4213730,2013-02-19T17:30:21Z,2013-02-19T20:12:07Z,2013-02-19T20:12:07Z
4209208,2013-02-19T13:57:08Z,2013-02-19T13:58:08Z,2013-02-19T13:58:08Z
4206063,2013-02-19T10:13:16Z,2013-02-19T12:33:42Z,2013-02-19T12:33:42Z
4206035,2013-02-19T10:11:28Z,2013-02-19T10:53:02Z,2013-02-19T10:53:02Z
4201522,2013-02-19T01:12:10Z,2013-02-25T05:30:55Z,2013-02-25T05:30:55Z
4196459,2013-02-18T18:47:41Z,2013-02-19T00:03:29Z,2013-02-19T00:03:29Z
4196209,2013-02-18T18:30:30Z,2013-02-18T18:32:33Z,2013-02-18T18:32:33Z
4196181,2013-02-18T18:28:15Z,2013-02-19T00:12:36Z,2013-02-19T00:12:36Z
4189111,2013-02-18T11:03:44Z,2013-02-19T16:52:05Z,2013-02-19T16:52:05Z
4183512,2013-02-17T20:49:50Z,2013-02-17T20:53:22Z,2013-02-17T20:53:22Z
4182717,2013-02-17T17:21:03Z,2013-02-17T17:27:23Z,2013-02-17T17:27:23Z
4179554,2013-02-16T21:57:51Z,2013-02-20T20:41:26Z,
4178867,2013-02-16T19:07:23Z,2013-02-16T19:24:42Z,2013-02-16T19:24:42Z
4178853,2013-02-16T19:04:06Z,2013-02-16T19:24:21Z,2013-02-16T19:24:21Z
4178626,2013-02-16T17:59:40Z,2013-02-16T19:25:32Z,2013-02-16T19:25:32Z
4174406,2013-02-15T23:32:18Z,2013-02-19T12:36:08Z,
4163431,2013-02-15T13:29:55Z,2013-02-15T15:45:46Z,2013-02-15T15:45:46Z
4156571,2013-02-15T00:27:53Z,2013-02-15T15:25:15Z,
4148543,2013-02-14T17:19:07Z,2013-02-14T17:19:29Z,2013-02-14T17:19:29Z
4146304,2013-02-14T15:38:04Z,2013-02-14T15:38:57Z,2013-02-14T15:38:57Z
4145817,2013-02-14T15:15:15Z,2013-02-14T15:38:19Z,
4144590,2013-02-14T14:14:03Z,2013-02-14T14:14:49Z,2013-02-14T14:14:49Z
4143493,2013-02-14T12:59:30Z,2013-02-14T15:34:06Z,
4142670,2013-02-14T11:58:19Z,2013-02-14T12:02:05Z,2013-02-14T12:02:05Z
4138690,2013-02-14T05:18:13Z,2013-02-14T17:21:16Z,
4135884,2013-02-14T00:07:30Z,2013-02-14T01:32:11Z,2013-02-14T01:32:11Z
4121538,2013-02-13T11:15:46Z,2013-03-27T19:56:37Z,2013-03-27T19:56:37Z
4114317,2013-02-12T23:07:54Z,2013-02-27T16:54:27Z,
4114286,2013-02-12T23:06:13Z,2013-02-12T23:08:20Z,
4106471,2013-02-12T16:42:28Z,2013-02-27T16:37:56Z,
4101287,2013-02-12T11:45:18Z,2013-02-27T16:37:51Z,
4097505,2013-02-12T05:37:29Z,2013-02-19T16:20:02Z,2013-02-19T16:20:02Z
4094968,2013-02-12T00:38:31Z,2013-02-14T01:49:15Z,2013-02-14T01:49:15Z
4090522,2013-02-11T20:40:58Z,2013-02-14T17:28:56Z,2013-02-14T17:28:56Z
4085727,2013-02-11T16:38:03Z,2013-02-11T16:51:37Z,2013-02-11T16:51:37Z
4083139,2013-02-11T14:23:18Z,2013-02-11T18:14:50Z,2013-02-11T18:14:50Z
4079636,2013-02-11T09:49:25Z,2013-02-11T16:03:10Z,2013-02-11T16:03:10Z
4078483,2013-02-11T07:15:25Z,2013-02-25T06:16:52Z,2013-02-25T06:16:52Z
4077439,2013-02-11T03:15:09Z,2013-02-11T03:21:59Z,2013-02-11T03:21:59Z
4076689,2013-02-11T00:24:41Z,2013-02-27T19:46:07Z,
4074923,2013-02-10T17:32:05Z,2013-02-10T17:33:42Z,2013-02-10T17:33:42Z
4074835,2013-02-10T17:07:02Z,2013-02-10T17:07:46Z,2013-02-10T17:07:46Z
4074443,2013-02-10T15:08:56Z,2013-02-10T15:39:52Z,2013-02-10T15:39:52Z
4072504,2013-02-10T01:04:32Z,2013-02-10T15:18:31Z,
4071736,2013-02-09T21:26:04Z,2013-02-13T04:49:39Z,
4071472,2013-02-09T20:17:13Z,2013-02-09T21:37:46Z,2013-02-09T21:37:46Z
4070773,2013-02-09T17:21:11Z,2013-02-09T21:24:18Z,2013-02-09T21:24:18Z
4070761,2013-02-09T17:18:59Z,2013-02-09T17:22:28Z,2013-02-09T17:22:28Z
4069908,2013-02-09T12:23:03Z,2013-02-09T17:00:50Z,
4068947,2013-02-09T04:45:22Z,2013-02-09T12:18:48Z,
4057806,2013-02-08T15:29:27Z,2013-02-08T16:05:02Z,2013-02-08T16:05:02Z
4057163,2013-02-08T14:54:56Z,2013-02-08T15:09:08Z,
4057119,2013-02-08T14:52:21Z,2013-02-08T15:11:38Z,2013-02-08T15:11:38Z
4056783,2013-02-08T14:33:35Z,2013-02-08T14:34:38Z,2013-02-08T14:34:38Z
4051575,2013-02-08T07:12:08Z,2013-02-11T12:21:54Z,2013-02-11T12:21:54Z
4051166,2013-02-08T06:08:14Z,2013-02-08T07:33:00Z,2013-02-08T07:33:00Z
4046782,2013-02-07T22:58:18Z,2013-02-27T14:49:03Z,
4046524,2013-02-07T22:44:08Z,2013-02-08T13:22:39Z,2013-02-08T13:22:39Z
4042207,2013-02-07T19:08:39Z,2013-02-07T19:31:43Z,
4039951,2013-02-07T17:18:08Z,2013-02-07T17:19:19Z,
4033140,2013-02-07T10:43:53Z,2013-02-08T02:45:13Z,2013-02-08T02:45:12Z
4033127,2013-02-07T10:42:26Z,2013-02-08T02:45:20Z,2013-02-08T02:45:20Z
4033111,2013-02-07T10:41:15Z,2013-02-08T02:45:26Z,2013-02-08T02:45:26Z
4033055,2013-02-07T10:38:03Z,2013-02-07T20:16:53Z,2013-02-07T20:16:53Z
4029862,2013-02-07T05:04:38Z,2013-02-12T14:06:57Z,2013-02-12T14:06:57Z
4029794,2013-02-07T04:51:42Z,2013-02-12T23:41:59Z,
4029395,2013-02-07T03:58:25Z,2013-02-12T21:26:41Z,2013-02-12T21:26:41Z
4027110,2013-02-07T00:16:13Z,2013-02-07T00:18:06Z,2013-02-07T00:18:06Z
4025370,2013-02-06T22:40:41Z,2013-03-18T17:59:49Z,2013-03-18T17:59:49Z
4022404,2013-02-06T20:22:52Z,2013-03-04T03:47:49Z,2013-03-04T03:47:49Z
4009786,2013-02-06T08:00:34Z,2013-02-25T15:56:08Z,2013-02-25T15:56:08Z
4009648,2013-02-06T07:43:09Z,2013-02-08T20:27:12Z,2013-02-08T20:27:12Z
4003558,2013-02-05T22:12:01Z,2013-02-06T08:14:33Z,2013-02-06T08:14:33Z
3997096,2013-02-05T16:58:15Z,2013-02-05T17:00:17Z,2013-02-05T17:00:17Z
3992098,2013-02-05T12:26:45Z,2013-02-06T10:42:43Z,
3991463,2013-02-05T11:37:33Z,2013-03-17T19:16:08Z,
3989464,2013-02-05T09:09:39Z,2013-02-08T01:21:42Z,2013-02-08T01:21:42Z
3989246,2013-02-05T08:49:44Z,2013-03-23T22:06:22Z,
3983599,2013-02-04T23:06:18Z,2013-02-04T23:47:26Z,
3983553,2013-02-04T23:04:01Z,2013-02-04T23:50:11Z,2013-02-04T23:50:11Z
3983454,2013-02-04T22:59:16Z,2013-02-04T22:59:45Z,2013-02-04T22:59:45Z
3981603,2013-02-04T21:27:00Z,2013-02-04T21:30:16Z,2013-02-04T21:30:16Z
3981245,2013-02-04T21:08:09Z,2013-02-04T21:09:14Z,2013-02-04T21:09:14Z
3975708,2013-02-04T16:25:21Z,2013-06-27T19:55:37Z,2013-06-27T19:55:37Z
3964737,2013-02-03T15:19:59Z,2013-02-03T15:44:31Z,
3963591,2013-02-03T07:00:50Z,2013-02-03T08:06:22Z,2013-02-03T08:06:22Z
3961859,2013-02-02T21:44:16Z,2013-02-03T12:30:15Z,2013-02-03T12:30:15Z
3961499,2013-02-02T20:15:31Z,2013-02-02T20:20:14Z,
3960435,2013-02-02T15:14:02Z,2013-02-02T15:15:38Z,2013-02-02T15:15:38Z
3958987,2013-02-02T05:02:01Z,2013-02-04T06:07:41Z,2013-02-04T06:07:41Z
3958429,2013-02-02T02:06:24Z,2013-02-02T13:01:23Z,2013-02-02T13:01:23Z
3955108,2013-02-01T21:38:44Z,2013-02-01T21:39:27Z,2013-02-01T21:39:27Z
3953561,2013-02-01T20:10:14Z,2013-02-02T05:27:06Z,2013-02-02T05:27:06Z
3947786,2013-02-01T15:00:03Z,2013-02-02T13:03:37Z,
3947622,2013-02-01T14:50:37Z,2013-02-01T14:57:33Z,
3942077,2013-02-01T06:57:57Z,2013-02-02T04:16:40Z,
3941629,2013-02-01T05:52:28Z,2013-04-03T16:56:44Z,2013-04-03T16:56:44Z
3941059,2013-02-01T04:10:18Z,2013-02-01T06:55:43Z,
3939001,2013-02-01T00:38:38Z,2013-02-01T00:40:08Z,2013-02-01T00:40:08Z
3930434,2013-01-31T17:01:19Z,2013-01-31T20:10:44Z,2013-01-31T20:10:44Z
3920828,2013-01-31T04:15:50Z,2013-01-31T11:37:27Z,
3919243,2013-01-31T01:19:17Z,2013-02-06T20:33:29Z,2013-02-06T20:33:29Z
3917041,2013-01-30T22:54:07Z,2013-02-11T17:21:37Z,2013-02-11T17:21:37Z
3913177,2013-01-30T19:44:15Z,2013-01-30T19:48:25Z,2013-01-30T19:48:25Z
3910541,2013-01-30T17:31:44Z,2013-01-30T18:20:18Z,2013-01-30T18:20:18Z
3907975,2013-01-30T15:29:47Z,2013-01-30T15:45:58Z,2013-01-30T15:45:58Z
3904106,2013-01-30T11:14:58Z,2013-02-20T15:10:37Z,2013-02-20T15:10:37Z
3899976,2013-01-30T03:45:45Z,2013-01-31T11:22:32Z,2013-01-31T11:22:32Z
3899891,2013-01-30T03:32:50Z,2013-01-30T11:28:00Z,2013-01-30T11:28:00Z
3894521,2013-01-29T21:15:01Z,2013-02-13T20:30:02Z,2013-02-13T20:30:02Z
3892039,2013-01-29T19:14:11Z,2013-01-29T19:15:10Z,2013-01-29T19:15:10Z
3891279,2013-01-29T18:36:32Z,2013-01-29T18:37:39Z,2013-01-29T18:37:39Z
3889651,2013-01-29T17:11:33Z,2013-01-30T19:07:26Z,2013-01-30T19:07:26Z
3883857,2013-01-29T11:43:57Z,2013-03-04T19:14:56Z,
3883848,2013-01-29T11:43:10Z,2013-01-29T11:45:47Z,
3881900,2013-01-29T09:16:27Z,2013-03-07T16:29:47Z,2013-03-07T16:29:47Z
3880890,2013-01-29T07:23:42Z,2013-01-29T11:24:18Z,2013-01-29T11:24:18Z
3874849,2013-01-28T22:04:47Z,2013-01-28T22:11:41Z,2013-01-28T22:11:41Z
3872946,2013-01-28T20:30:44Z,2013-01-28T21:20:52Z,2013-01-28T21:20:52Z
3868717,2013-01-28T16:49:51Z,2013-01-28T23:49:16Z,2013-01-28T23:49:16Z
3864667,2013-01-28T12:53:49Z,2013-01-28T18:25:28Z,
3859586,2013-01-28T02:19:10Z,2013-07-13T16:15:18Z,
3857904,2013-01-27T19:32:36Z,2013-01-30T02:35:38Z,
3854057,2013-01-26T20:15:28Z,2013-01-26T20:29:05Z,2013-01-26T20:29:05Z
3853117,2013-01-26T16:07:41Z,2013-01-26T16:14:27Z,2013-01-26T16:14:27Z
3851565,2013-01-26T04:27:53Z,2013-03-26T19:28:22Z,
3847568,2013-01-25T21:15:34Z,2013-01-26T05:14:11Z,
3847149,2013-01-25T20:50:09Z,2013-03-11T15:15:55Z,2013-03-11T15:15:55Z
3844468,2013-01-25T18:14:32Z,2013-01-25T18:22:15Z,
3842555,2013-01-25T16:30:32Z,2013-01-26T11:18:21Z,2013-01-26T11:18:21Z
3839617,2013-01-25T13:50:05Z,2013-01-25T13:57:13Z,
3839251,2013-01-25T13:22:59Z,2013-01-25T13:44:46Z,
3836236,2013-01-25T09:11:25Z,2013-01-25T11:42:37Z,2013-01-25T11:42:37Z
3835763,2013-01-25T08:22:06Z,2013-01-26T16:59:53Z,
3835477,2013-01-25T07:40:30Z,2013-02-25T13:09:29Z,2013-02-25T13:09:29Z
3834822,2013-01-25T06:01:29Z,2013-02-20T16:20:27Z,2013-02-20T16:20:27Z
3829591,2013-01-24T22:01:33Z,2013-01-24T22:43:24Z,
3828602,2013-01-24T21:10:09Z,2013-04-25T07:38:56Z,
3821149,2013-01-24T14:48:13Z,2013-01-24T15:02:51Z,
3818755,2013-01-24T11:58:17Z,2013-01-24T23:30:03Z,
3814341,2013-01-24T03:51:53Z,2013-01-26T02:37:32Z,
3808109,2013-01-23T20:34:36Z,2013-01-30T18:21:08Z,
3805613,2013-01-23T18:26:44Z,2013-01-25T12:23:08Z,2013-01-25T12:23:08Z
3803770,2013-01-23T16:56:59Z,2013-01-24T16:06:13Z,
3800581,2013-01-23T14:22:03Z,2013-01-29T23:37:17Z,2013-01-29T23:37:17Z
3796933,2013-01-23T09:59:33Z,2013-03-05T13:15:23Z,2013-03-05T13:15:23Z
3796266,2013-01-23T09:06:50Z,2013-01-31T19:18:29Z,2013-01-31T19:18:29Z
3795996,2013-01-23T08:36:48Z,2013-02-06T19:59:58Z,2013-02-06T19:59:58Z
3795793,2013-01-23T08:11:37Z,2013-02-03T06:19:58Z,
3793842,2013-01-23T03:17:38Z,2013-01-23T11:50:54Z,2013-01-23T11:50:53Z
3788101,2013-01-22T20:39:45Z,2013-01-28T15:25:21Z,2013-01-28T15:25:21Z
3787867,2013-01-22T20:27:58Z,2013-01-22T20:36:49Z,2013-01-22T20:36:49Z
3784375,2013-01-22T17:23:46Z,2013-01-22T23:31:02Z,2013-01-22T23:31:02Z
3778589,2013-01-22T11:44:09Z,2013-01-22T13:44:29Z,2013-01-22T13:44:28Z
3777086,2013-01-22T09:45:47Z,2013-01-22T09:51:59Z,2013-01-22T09:51:59Z
3770374,2013-01-21T21:23:34Z,2013-01-21T21:35:45Z,
3769776,2013-01-21T20:43:29Z,2013-03-18T18:56:27Z,2013-03-18T18:56:27Z
3769595,2013-01-21T20:31:27Z,2013-01-21T20:41:06Z,2013-01-21T20:41:06Z
3769163,2013-01-21T20:02:10Z,2013-01-21T21:27:58Z,
3768853,2013-01-21T19:41:28Z,2013-01-21T20:01:45Z,2013-01-21T20:01:45Z
3762470,2013-01-21T12:56:43Z,2013-01-21T13:52:42Z,2013-01-21T13:52:42Z
3759510,2013-01-21T08:39:09Z,2013-01-21T17:32:48Z,2013-01-21T17:32:48Z
3759477,2013-01-21T08:35:55Z,2013-01-21T11:49:55Z,2013-01-21T11:49:55Z
3756098,2013-01-20T19:10:05Z,2013-01-20T19:11:22Z,2013-01-20T19:11:22Z
